ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0120032	regulation of plasma membrane bounded cell projection assembly	79/5294	189/16454	0.417989417989418	1.29913069202831	2.8487035974072	0.00325843923868128	0.0345050397063763	0.0283627079073952	AGRN/CDC42EP3/RAC1/RAPGEF2/HRAS/ATMIN/PLCE1/NRXN1/CDC42/IFT88/AKT1/RCC2/ARF4/GDI2/WASF2/YAP1/TTBK2/RAB11FIP3/CAV1/PFN1/FMR1/FSCN1/MAP4/GPM6A/TWF1/ZMYND8/DEF8/MTOR/BBS4/CORO1C/HTT/LIMK2/ARHGAP35/CFL1/CEP135/RAP2A/CDC42EP2/TWF2/CCDC88A/ADAMTS16/DAAM2/RAB5A/KCTD17/CDKL5/AUTS2/WRAP73/DCDC2/KIT/PALM/PPP1R16B/BRK1/RHOQ/PLD1/CLN3/ATP8B1/AKIRIN1/CDKL1/OCLN/CROCC/RABEP2/EPHA2/ACTR2/SLIT2/EPS8/SDCCAG8/EPHB2/PIK3R1/SYNE2/PFN2/DOCK11/ODF2/KLF5/MYO3A/TAPT1/HSP90AA1/CYLD/MIEN1/SH3YL1/TCHP	79
GO:0043523	regulation of neuron apoptotic process	103/5294	255/16454	0.403921568627451	1.25540715719609	2.83101043879234	0.00326504765814942	0.0345162181004367	0.0283718964064756	BTG2/PLXND1/EGR1/DNAJC5/CCND1/JUN/HSPG2/PARP1/NEFL/MDK/GDNF/FBXW7/CASP7/RHOA/BACE1/BAX/POU4F1/FGF2/MMP2/HRAS/CRLF1/AKT1S1/SLC25A27/ERBB3/KDM2B/CDK5/AGAP2/ST8SIA2/LIG4/ASCL1/PPARGC1A/BBS10/NONO/CTNNB1/CLU/AKT1/F2R/TP73/DDIT3/APP/BCL2L1/NRBP2/UNC5B/NAE1/MSH2/ADNP/AIMP2/PARK7/XRCC2/MYB/FIS1/CASP2/GSK3A/HIF1A/SET/ROCK1/NTRK2/AIFM1/CPEB4/TFAP2A/NFATC4/ABL1/EPHA4/NR4A2/SOD1/MAP2K4/SIX4/UCP2/GCLC/LGMN/GRINA/CNTFR/RIPK1/GRN/NDNF/CASP3/IL27RA/CLN3/TOX3/SRPK2/FBXO7/BCL2L11/CDK5R1/NUPR1/EGLN1/ITGA1/MAP3K11/SEMA3E/ADCY10/SIX1/EPHA7/STXBP1/ALKBH1/CEBPB/CX3CR1/MEF2C/RASA1/SYNGAP1/TMBIM1/MECP2/NPPC/NOS1/TYRO3	103
GO:1901796	regulation of signal transduction by p53 class mediator	51/5294	114/16454	0.447368421052632	1.39044200982244	2.8811466160971	0.00327419144349696	0.034554115471608	0.028403047568107	DYRK2/PPP1R15A/PMAIP1/URB2/MYC/ZMPSTE24/EIF5A/NOP2/ATAD5/PRMT5/CD44/SMARCA4/SOX4/PTTG1IP/UFL1/SNAI2/AKT1/TP73/TAF9B/SPRED1/MLF1/PSMD10/ZNF385A/CSNK2A1/MTOR/TWIST1/TRIAP1/PLK3/MSX1/BCL2L12/DVL2/BDKRB2/RRS1/USP15/HEXIM1/ZNHIT1/HNRNPK/MDM2/ATR/MAPKAPK5/ING2/ING4/AURKB/USP7/CDK5RAP3/USP2/MAP2K6/TP53BP1/DDX5/RPS15/RPL26	51
GO:0030099	myeloid cell differentiation	169/5294	441/16454	0.383219954648526	1.19106557117243	2.8012237503517	0.00330304393245734	0.0347995272612794	0.0286047729672577	KLF10/HSPA1A/HSPA1B/ZFP36L1/JUN/CEBPG/PURB/WDR1/PARP1/MYC/VPS33A/GLUL/BAP1/HOXA7/PTPN11/FBXW7/DLL1/SLC4A2/SFXN1/JAG1/TSPAN2/RBM15/MYH9/ZFP36/POU4F1/RAC1/SMAD5/SH3PXD2A/GPR137/MAEA/CDC42/ADAR/CUL4A/RNF41/TGFBR2/NCOA6/CTNNB1/UFL1/HNRNPU/FOS/APP/SLC1A5/CLPB/NCAPG2/TCTA/SNX10/TRAF6/RXRA/IL11/WASF2/KCNQ1/EIF6/RASSF2/TGFB1/FAM20C/PABPC4/PRMT1/STAT3/PPARGC1B/HOXA5/MYB/ZFPM1/ATP6AP1/CSF1/PIK3CD/ACVR1B/ZNF385A/PTPN2/CBFB/HIF1A/ERCC2/B2M/AP3B1/TFE3/OSTM1/GAB2/PTPRJ/MTOR/ARID4A/HOXA9/PIAS3/LBR/CDKN2B/CORO1C/BCL6/EPAS1/HMGB1/POU4F2/ANKRD54/SENP1/MED1/EIF2AK1/SLC9B2/TPM4/FBN1/PRKCA/HOXB7/RUNX1/PKNOX1/IFI16/P4HTM/GPC3/ARNT/RELB/PAF1/KIT/UCP2/PRDX3/JUNB/ZBTB7A/RIPK1/ACIN1/CTNNBIP1/RPTOR/EFNA2/CDKN1C/BMP4/RARG/CASP3/THRA/PITHD1/SFRP1/TMEM64/HSF1/TGFBR3/CITED2/BRD1/CTR9/YPEL4/LIPA/DHRS2/EPHA2/CDK6/HMGB2/TET2/SCIN/PTPN6/BLVRB/GATA2/CAMK4/UBASH3B/SMAP1/TFRC/NDFIP1/L3MBTL3/RBPJ/PPARG/PIK3R1/LIF/SNRK/VPS33B/SPIB/CDK5RAP3/SLC11A2/QKI/SP3/INHBA/KITLG/VEGFA/TIRAP/CEBPB/FADD/MEF2C/HBQ1/ETV2/SLC25A38/BMP2/MEIS2/ANXA2	169
GO:1901992	positive regulation of mitotic cell cycle phase transition	46/5294	101/16454	0.455445544554455	1.41554608804288	2.88511804293923	0.00332465627998667	0.0349679584372202	0.0287432212718057	ADAMTS1/CDC25B/EGFR/CCND1/BRD4/TFDP1/CCNB1/ESPL1/DTL/ANAPC7/BIRC5/EIF4G1/SKA3/CCND3/CUL4A/MEPCE/STIL/AKT1/RCC2/UBE2C/DBF4B/RDX/WEE1/KLHL18/RRM1/RRM2/TGFB1/ANAPC5/SKA1/CDC25A/CDK4/CDC20/CUL4B/CCNE1/ANXA1/CDC6/RPTOR/MTBP/SIN3A/RAD51C/MDM2/CCND2/HSPA2/PLRG1/CDC16/ADAM17	46
GO:0006359	regulation of transcription by RNA polymerase III	16/5294	27/16454	0.592592592592593	1.84180553806545	3.0150668940703	0.00336418358543362	0.0350868543071399	0.0288409521789029	MYBBP1A/BAZ1B/SF3B1/ZNF345/DDX21/POLR3G/MYO1C/MTOR/SETD5/ZC3H8/ZNF76/POLR3F/RPTOR/ZNF143/SMARCA5/INHBA	16
GO:0022011	myelination in peripheral nervous system	16/5294	27/16454	0.592592592592593	1.84180553806545	3.0150668940703	0.00336418358543362	0.0350868543071399	0.0288409521789029	SKI/CNTNAP1/AKT1/PLEC/POU3F2/PPP3R1/DAG1/NTRK2/DICER1/SOD1/SIRT2/ARHGEF10/NDRG1/ITGB4/AKT2/SLC25A46	16
GO:0032292	peripheral nervous system axon ensheathment	16/5294	27/16454	0.592592592592593	1.84180553806545	3.0150668940703	0.00336418358543362	0.0350868543071399	0.0288409521789029	SKI/CNTNAP1/AKT1/PLEC/POU3F2/PPP3R1/DAG1/NTRK2/DICER1/SOD1/SIRT2/ARHGEF10/NDRG1/ITGB4/AKT2/SLC25A46	16
GO:0033135	regulation of peptidyl-serine phosphorylation	16/5294	27/16454	0.592592592592593	1.84180553806545	3.0150668940703	0.00336418358543362	0.0350868543071399	0.0288409521789029	EGFR/GADD45A/RAF1/AKT1/IL11/RASSF2/STK4/CREBL2/CNKSR3/SPRY2/IRGM/NSD1/LIF/TRIM6/PFN2/MAD2L2	16
GO:0044346	fibroblast apoptotic process	16/5294	27/16454	0.592592592592593	1.84180553806545	3.0150668940703	0.00336418358543362	0.0350868543071399	0.0288409521789029	MYC/CASP7/BTG1/API5/STK17A/XRCC2/STK17B/CFDP1/CASP3/BID/SFRP1/PRDM11/BCL2L11/GAS6/NUPR1/BAK1	16
GO:0002244	hematopoietic progenitor cell differentiation	57/5294	130/16454	0.438461538461538	1.36275900148208	2.85995369064828	0.00338594232371133	0.035254635651909	0.0289788663304149	ARMC6/HES5/KAT5/ACE/EML1/XRCC5/SOX4/TMSB4X/LIG4/SETD1A/ADAR/UFL1/PUS7/TOP2A/DHTKD1/TGFB1/MLF1/MYB/HES1/ERCC2/AP3B1/LMBR1L/N4BP2L2/HMGB1/MED1/ABL1/HYAL2/JAM3/DPF2/PDGFRA/KIT/SIPA1L3/BMP4/RRS1/ZNHIT1/SIN3A/SFRP1/CITED2/SOS2/LIPA/TMEM91/CDK6/PTPN6/GATA2/CHD2/METTL3/CEBPD/EIF2AK2/SP3/INHBA/FST/KITLG/FBXO21/VEGFA/SBDS/ZNF784/YTHDF2	57
GO:0060491	regulation of cell projection assembly	80/5294	192/16454	0.416666666666667	1.29501951895227	2.83202319849791	0.00341071802468077	0.0354532161227687	0.0291420969755333	AGRN/CDC42EP3/RAC1/RAPGEF2/CTTN/HRAS/ATMIN/PLCE1/NRXN1/CDC42/IFT88/AKT1/RCC2/ARF4/GDI2/WASF2/YAP1/TTBK2/RAB11FIP3/CAV1/PFN1/FMR1/FSCN1/MAP4/GPM6A/TWF1/ZMYND8/DEF8/MTOR/BBS4/CORO1C/HTT/LIMK2/ARHGAP35/CFL1/CEP135/RAP2A/CDC42EP2/TWF2/CCDC88A/ADAMTS16/DAAM2/RAB5A/KCTD17/CDKL5/AUTS2/WRAP73/DCDC2/KIT/PALM/PPP1R16B/BRK1/RHOQ/PLD1/CLN3/ATP8B1/AKIRIN1/CDKL1/OCLN/CROCC/RABEP2/EPHA2/ACTR2/SLIT2/EPS8/SDCCAG8/EPHB2/PIK3R1/SYNE2/PFN2/DOCK11/ODF2/KLF5/MYO3A/TAPT1/HSP90AA1/CYLD/MIEN1/SH3YL1/TCHP	80
GO:0060998	regulation of dendritic spine development	27/5294	53/16454	0.509433962264151	1.58334461939825	2.92961389599176	0.00345117945839595	0.0358139090373777	0.0294385820069483	KIF1A/SHANK1/RAC1/EFNA1/DBN1/CAPRIN1/NGEF/EEF2K/FMR1/TANC2/ZMYND8/CFL1/BAIAP2/ITSN1/PTPRS/SDK1/CPEB3/MAPKAPK5/CAMK2B/LRP8/FSTL4/EPHB2/PTPRD/MAPK6/PPFIA2/MEF2C/CAPRIN2	27
GO:0048736	appendage development	77/5294	184/16454	0.418478260869565	1.30065003859989	2.82461212477938	0.00351058565947305	0.03630915217851	0.0298456656293584	COL2A1/MBNL1/CRABP2/RECK/HDAC1/SKI/SOX9/IQCE/FBN2/ZNF358/BAX/GNA12/KAT2A/ITGA6/GALNT3/PIAS4/CHST11/LRP4/TRAF3IP1/CTNNB1/FREM2/SLC7A11/ATRX/TTBK2/RARB/HOXA11/CACNA1C/IFT122/HOXA9/TWIST1/ZNF219/TFAP2A/MED1/RPGRIP1L/ALX4/SPG21/GPC3/NOG/HOXA10/RC3H2/MSX1/HOXD9/BMP4/COL3A1/RARG/IFT52/SLC39A1/MSX2/BCL2L11/ALDH1A2/PITX1/MEGF8/B9D1/BAK1/CHD7/HOXD10/FBXW4/ITGB4/ZIC3/ZNF141/LMBR1/ACD/HOXD13/RUNX2/SHOX2/TULP3/MYCN/PRRX1/HAND2/NFIA/SMOC1/KREMEN2/FGFR2/FRAS1/PRICKLE1/IFT172/BMP7	77
GO:0060173	limb development	77/5294	184/16454	0.418478260869565	1.30065003859989	2.82461212477938	0.00351058565947305	0.03630915217851	0.0298456656293584	COL2A1/MBNL1/CRABP2/RECK/HDAC1/SKI/SOX9/IQCE/FBN2/ZNF358/BAX/GNA12/KAT2A/ITGA6/GALNT3/PIAS4/CHST11/LRP4/TRAF3IP1/CTNNB1/FREM2/SLC7A11/ATRX/TTBK2/RARB/HOXA11/CACNA1C/IFT122/HOXA9/TWIST1/ZNF219/TFAP2A/MED1/RPGRIP1L/ALX4/SPG21/GPC3/NOG/HOXA10/RC3H2/MSX1/HOXD9/BMP4/COL3A1/RARG/IFT52/SLC39A1/MSX2/BCL2L11/ALDH1A2/PITX1/MEGF8/B9D1/BAK1/CHD7/HOXD10/FBXW4/ITGB4/ZIC3/ZNF141/LMBR1/ACD/HOXD13/RUNX2/SHOX2/TULP3/MYCN/PRRX1/HAND2/NFIA/SMOC1/KREMEN2/FGFR2/FRAS1/PRICKLE1/IFT172/BMP7	77
GO:0000184	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	22/5294	41/16454	0.536585365853659	1.66773245367512	2.94837587082815	0.00353302029563845	0.036359692314054	0.0298872089840172	DHX34/RBM8A/SMG7/SMG6/SMG5/SECISBP2/NCBP1/SMG9/EXOSC10/ZC3H12A/CASC3/PABPC1/PNRC1/RC3H1/SMG8/EIF4A3/DCP1A/DCP2/PARN/RNPS1/SYNCRIP/UPF1	22
GO:0006904	vesicle docking involved in exocytosis	22/5294	41/16454	0.536585365853659	1.66773245367512	2.94837587082815	0.00353302029563845	0.036359692314054	0.0298872089840172	EXOC7/SNAP25/RIMS3/TPRG1L/YKT6/RALB/RAB8A/VTI1B/RABEPK/RAB11FIP3/VAMP3/VPS18/RIMS2/UNC13B/EXOC4/EXOC8/EXOC3/RIMS1/STXBP1/EXOC5/UNC13A/CPLX2	22
GO:0099563	modification of synaptic structure	22/5294	41/16454	0.536585365853659	1.66773245367512	2.94837587082815	0.00353302029563845	0.036359692314054	0.0298872089840172	AMOT/CAP1/RHOA/WASF3/CTTN/RHOB/PDXP/STRN4/STAU1/PFN1/DLGAP3/ABL1/CFL1/EPHA4/BAIAP2/ITSN1/FILIP1/CLN3/EGLN1/PFN2/AGAP1/CAMKV	22
GO:0043525	positive regulation of neuron apoptotic process	33/5294	68/16454	0.485294117647059	1.50831685148559	2.8929099059217	0.00357865967511254	0.0367685099842968	0.0302232519582362	FBXW7/CASP7/BACE1/BAX/POU4F1/MMP2/CDK5/ST8SIA2/ASCL1/CTNNB1/DDIT3/APP/AIMP2/MYB/FIS1/CASP2/GSK3A/AIFM1/TFAP2A/NFATC4/ABL1/RIPK1/GRN/CASP3/SRPK2/BCL2L11/CDK5R1/NUPR1/ITGA1/MAP3K11/ADCY10/EPHA7/NOS1	33
GO:0099010	modification of postsynaptic structure	19/5294	34/16454	0.558823529411765	1.73684970777128	2.96219890990623	0.00360806520658707	0.0370094609309327	0.0304213106006142	AMOT/CAP1/RHOA/WASF3/CTTN/RHOB/PDXP/STRN4/STAU1/PFN1/DLGAP3/CFL1/BAIAP2/ITSN1/FILIP1/EGLN1/PFN2/AGAP1/CAMKV	19
GO:1903311	regulation of mRNA metabolic process	151/5294	391/16454	0.38618925831202	1.20029430605704	2.76074358982008	0.00377312701910731	0.0386388098035767	0.0317606148456549	MOV10/ZFP36L1/RBM3/BTG2/TOB1/DHX34/RBM19/RBM33/RBM8A/DHX9/CSDE1/APEX1/IGF2BP1/CELF2/KHSRP/SAMD4B/GDNF/WDR77/YBX1/RBM38/CCNB1/ANGEL2/LARP1/ALKBH5/FUS/SRSF9/RBM15/ZFP36/AHCYL1/PRMT5/POLR2G/RBM14/NCL/FXR2/SECISBP2/PATL1/PIAS4/C1QBP/RBM23/U2AF2/RBM42/NCBP1/CUL4A/NUP98/CNOT7/EXOSC10/TRAF5/CAPRIN1/AKT1/ZC3H12A/HNRNPU/CASC3/PABPC1/PRPF19/LARP7/DAZAP1/SLTM/LARP4B/PUF60/RC3H1/SRSF6/SAFB/RBM24/PTBP1/PABPC4/SAMD4A/PRDX6/MLH1/SFSWAP/STAT3/RBFOX2/FASTKD5/HNRNPA0/SMU1/RBM10/LARP1B/FMR1/SRSF7/RBM11/ROCK1/CSNK2A1/THUMPD2/RBPMS2/EIF4A3/CELF1/CELF3/SENP1/CDK9/PRKCA/CNOT10/TNKS1BP1/ELAVL1/EPHA4/DCP1A/TTC5/ZC3H14/RC3H2/CARHSP1/TRAF2/CELF4/RBMX/FTO/KHDRBS1/HNRNPD/MAPKAPK2/DCAF12/ZBTB7A/DCP2/ACIN1/TNRC6B/HNRNPL/CLNS1A/SNRNP70/CPEB1/SRSF3/FASTK/GTPBP1/SRPK2/HNRNPK/PAIP1/CPEB3/E2F1/KHDRBS3/CIRBP/IGF2BP2/YTHDF3/ZC3HAV1/PARN/RBM15B/SRPK1/SAFB2/SLIRP/RNPS1/METTL3/RBM4/ARGLU1/QKI/DDX5/SYNCRIP/FBLL1/UPF1/TIRAP/TIA1/RBM39/NOVA1/VIM/PDE12/TBRG4/PRR5L/RBPMS/YTHDF2	151
GO:0060155	platelet dense granule organization	15/5294	25/16454	0.6	1.86482810729127	2.98041441685716	0.0038121669045769	0.0388466057030328	0.0319314204569738	AP1B1/AP1S2/AP3D1/HPS3/AP1G1/F2R/ABCA1/HPS6/AP3M1/AP3B1/AP1S1/AP1M1/HPS1/SLC35D3/BLOC1S3	15
GO:0070536	protein K63-linked deubiquitination	15/5294	25/16454	0.6	1.86482810729127	2.98041441685716	0.0038121669045769	0.0388466057030328	0.0319314204569738	SHMT2/VCP/BRCC3/YOD1/USP33/ATXN3/USP13/OTUD5/USP25/OTUD4/USP8/ZRANB1/PSMD14/CYLD/TNFAIP3	15
GO:1904292	regulation of ERAD pathway	15/5294	25/16454	0.6	1.86482810729127	2.98041441685716	0.0038121669045769	0.0388466057030328	0.0319314204569738	HERPUD1/XBP1/BAG6/BCAP31/SGTA/CAV1/ATXN3/SVIP/USP19/USP13/USP14/USP25/TMX1/RNFT2/RNF185	15
GO:0033120	positive regulation of RNA splicing	24/5294	46/16454	0.521739130434783	1.62158965851415	2.90761762420972	0.00382632515562904	0.0389270657404093	0.031997557593976	HSPA1A/RBM3/WDR77/RBM22/PRMT5/NCL/U2AF2/NCBP1/NUP98/EXOSC10/PRPF19/DAZAP1/PRDX6/ERN1/CELF3/POLR2A/CELF4/RBMX/CLNS1A/SNRNP70/CIRBP/PIK3R1/SLC38A2/UPF1	24
GO:0043467	regulation of generation of precursor metabolites and energy	56/5294	128/16454	0.4375	1.35977049489989	2.81431724821635	0.00387052196496646	0.0393123603500515	0.0323142649087499	DYRK2/SHMT2/DDIT4/CCNB1/PRELID1/IER3/MTCH2/RHOA/PPP1R3C/VCP/UCHL1/EPM2AIP1/PPP1CA/AK4/PRKACA/PPP1R3B/MLST8/SLC25A23/PPIF/AKT1/APP/PARK7/EIF6/OGT/STAT3/PPP2CA/TMEM135/GSK3A/HIF1A/PHLDA2/GIT1/INSR/TRAP1/MTOR/SLC2A6/PASK/HMGB1/GHITM/PPP1R3E/IL10RB/SIRT6/ARNT/PRKAA2/PPARA/ZBTB7A/RPTOR/KHK/TRPV4/NUPR1/ADCY10/ISCU/RBPJ/AKT2/IRS1/PPP1R3D/INPP5K	56
GO:0002221	pattern recognition receptor signaling pathway	119/5294	301/16454	0.395348837209302	1.22876270635471	2.75882591628461	0.00392781786757892	0.0398292265332309	0.0327391223992927	NR1D1/WDFY1/HSPA1A/HSPA1B/IRAK1/PARP1/LAMP2/DPP9/HSPA8/TSPAN6/TRAF3/PDPK1/ZDHHC12/RNF115/ZDHHC3/SLC19A1/KAT5/ZDHHC18/CHUK/DDX56/C1QBP/PEPD/BRCC3/YWHAE/MAVS/DHX33/GPATCH3/UFL1/AKT1/SYK/APP/RNF144A/CLPB/TRIM25/IPO5/NPLOC4/TRAF6/DDX60/GBP2/TARBP2/OGT/CAV1/TNIP2/PPP2CA/BANF1/GDI1/ECSIT/ZDHHC4/AP3B1/RIOK3/TBK1/RICTOR/FOSL1/RIPK2/HMGB1/LACC1/AARS2/IFI16/LSM14A/RFTN1/IFIH1/RAB13/PTPRS/NAGK/PCBP2/SLC15A4/SIRT2/MAPKAPK2/RNF125/LATS2/HSP90B1/SMPDL3A/LYPLAL1/XPNPEP1/GFI1/SPSB3/OTUD4/MAPKAPK3/USP15/CYBA/PELI1/ATAT1/DDX39A/NOD2/IRGM/TAB1/NFKBIZ/PPP6C/TRIM3/RNF7/HCFC2/FBXL2/NR1H4/PTPN6/RELA/IRF3/ZC3HAV1/AURKB/ZDHHC5/PIK3R1/DAB2IP/KCNK6/NEK9/RNF185/CUL5/EIF2AK2/IFI35/ZCCHC3/MAP2K6/TIFA/CYLD/TIRAP/MAP2K3/TMEM126A/IRF1/TNFAIP3/TRIM65/ZDHHC9/TYRO3	119
GO:0070936	protein K48-linked ubiquitination	48/5294	107/16454	0.448598130841121	1.39426400545142	2.81800920435914	0.00397500360691429	0.0402420560595753	0.0330784630686816	UBE2E3/UBE3C/KEAP1/RNF4/RNF115/ANAPC7/NT5C2/UBE2H/SKP1/UBE2D4/UBE2C/TRIM25/RNF187/TRAF6/TRIM45/HUWE1/ANAPC5/UBE2A/ARIH2/RNF216/UBE2G2/KLHL3/SKP2/UBE2G1/CUL1/USP25/UBE2Q2/ANAPC16/SPSB3/PELI1/KCMF1/UBE2D1/SETD2/PPIA/FBXO7/BTRC/ANAPC10/CDC16/TRIM6/UBE2T/CUL5/HACE1/RNF152/TRIM44/TTC3/FBXO9/TNFAIP3/TRIM65	48
GO:0016239	positive regulation of macroautophagy	43/5294	94/16454	0.457446808510638	1.42176611016888	2.82440113573436	0.00401648087833736	0.040595845755683	0.0333692737414627	HSPB8/FYCO1/PIP4K2B/LARP1/WIPI1/SESN2/KAT5/RALB/BNIP3L/UFL1/BAG3/TSC2/SMCR8/PIP4K2C/OPTN/CDC37/SUPT5H/HUWE1/VDAC1/UBE2A/USP33/C9orf72/TRIM13/HIF1A/CSNK2A1/TBK1/RIPK2/HTT/RAB3GAP1/EIF2AK1/RNF31/PRKAA2/HMOX1/NOD2/IRGM/SESN3/FBXO7/WAC/ADRB2/CDK5RAP3/MAPK3/VPS13D/ULK1	43
GO:0001890	placenta development	66/5294	155/16454	0.425806451612903	1.32342639872284	2.78639867069991	0.00403901159486289	0.0407572988208891	0.0335019861269044	ZFP36L1/EGFR/HTRA1/PARP1/MAPK1/FBN2/RBM15/PLAC1/CCNF/ASH1L/AKT1/ZNF568/GRB2/NCOA1/VASH2/DAZAP1/STC1/NR2F2/PPARD/HES1/CYP27B1/HIF1A/PHLDA2/STK4/ADAM19/PKD1/FOSL1/EPAS1/MED1/HSP90AB1/ARNT/PLCD3/SOD1/PRDX3/CDX2/SENP2/JUNB/CDKN1C/VASH1/TRIM28/HSF1/CITED2/ADA/PTGIS/RXRB/STK3/EGLN1/BSG/TMED2/GATA2/FZD5/RBPJ/EPOR/PPARG/LIF/CTSB/MAP3K4/SP3/LLGL2/TTPA/ALKBH1/CEBPB/FGFR2/WNT7B/ETV2/BMP7	66
GO:0033157	regulation of intracellular protein transport	60/5294	139/16454	0.431654676258993	1.34160295488581	2.78559452259099	0.00413175227315634	0.04160723723032	0.0342006247910271	INSIG1/EI24/MDFIC/XBP1/ZFAND1/PTPN11/YWHAB/BCAP31/RBM22/PRKACA/CDK5/TMEM30A/YWHAE/MAVS/RANGAP1/ZC3H12A/BAG3/YOD1/IPO5/PARK7/PTPN1/TGFB1/FERMT1/SIRT7/DMAP1/SVIP/PCNT/CDH1/XPO4/RAPGEF3/UBE2G2/SORL1/HYAL2/PLK3/SIRT6/LCP1/AKAP5/SLC35D3/SUFU/BMP4/RAN/TRIM28/MDM2/GCC2/GAS6/ERGIC3/PPM1A/BRSK2/EDEM1/PIK3R1/VAMP2/XPO1/ANP32B/PKIG/EMD/HSP90AA1/RAB23/SFN/CHP2/PRR5L	60
GO:0021700	developmental maturation	132/5294	338/16454	0.390532544378698	1.21379344261562	2.73530979956869	0.0041366268674932	0.04160723723032	0.0342006247910271	CDC25B/AGRN/ATP6V0A1/XBP1/ATP6V1C1/DCHS1/ATP6V0D1/NEFL/RECK/WDR77/ATP6V1G1/BAP1/SHANK1/NSUN2/CCNB1/ATP6V0C/RERE/HES5/RHOA/TUSC2/AP3D1/RAC1/MMP2/ADAMTS7/ARCN1/PRKACA/GALNT3/NRXN1/MAEA/ASCL1/CNTNAP1/VPS35/AP1G1/PPP2R1A/NTN4/CTNNB1/SYP/MAP1B/DDIT3/APP/SLC26A6/CCR6/THBS3/LSM14B/SNX10/RXRA/FOXJ1/TGFB1/FAM20C/FERMT1/SNX27/B4GALT5/PFN1/HOXA5/TRIP13/ATP6AP1/HES1/CBFB/HIF1A/ERCC2/ATP6V1F/ROCK1/DAG1/PICK1/S1PR1/CDC20/XYLT1/EPHA8/RAB32/ATP6V1A/AP1M1/EPAS1/CDH3/SPTBN4/NFATC4/AKR1B1/DLD/HOXB13/NR4A2/CLCN3/SPG21/EDNRB/ATP6V1B2/SOX8/SNAPIN/B4GALT6/SIRT2/PALM/ANKS1A/ZBTB7A/MTCH1/CDKN1C/ANKRD27/TFCP2L1/ATP6V1B1/MSX2/BRD1/SHB/ALDH1A2/CDK5R1/GLDN/SNX19/CAMK2B/PDE3A/GAL/GATA2/BLOC1S3/ATP6V1G2/L3MBTL3/MAP3K13/FZD5/RBPJ/PPARG/DAB2IP/KCNIP2/CLN5/RUNX2/PABPC1L/MBTPS2/GDF11/STXBP1/CDK5R2/NFIA/EDNRA/VEGFA/ELSPBP1/CX3CR1/BAIAP3/BMP2/MECP2/YTHDF2/NPPC	132
GO:0031116	positive regulation of microtubule polymerization	18/5294	32/16454	0.5625	1.74827635058557	2.91814188886553	0.00416258579601797	0.0417332795291092	0.0343042299726167	HSPA1A/HSPA1B/SLAIN1/RAC1/SLAIN2/PSRC1/MAP1B/DRG1/MAPRE1/SKA1/GIT1/NUMA1/MAPT/DCTN1/OCLN/AKAP9/CDK5R1/MECP2	18
GO:0035115	embryonic forelimb morphogenesis	18/5294	32/16454	0.5625	1.74827635058557	2.91814188886553	0.00416258579601797	0.0417332795291092	0.0343042299726167	CRABP2/RECK/ZNF358/CTNNB1/HOXA11/CACNA1C/IFT122/HOXA9/TWIST1/TFAP2A/RPGRIP1L/ALX4/MSX1/HOXD9/MSX2/ALDH1A2/RUNX2/SHOX2	18
GO:0006903	vesicle targeting	30/5294	61/16454	0.491803278688525	1.52854762892727	2.84840832900191	0.00417277889645217	0.0417681056688352	0.0343328566206947	EXOC7/SNAP29/WIPI1/YKT6/TRAPPC10/SNAP23/TRAPPC6A/TRAPPC2L/ARFGAP2/SAR1A/GBF1/TRAPPC1/PDCD6/ARFGAP3/TRAPPC5/SEC16A/C17orf75/EXOC4/SCRIB/EXOC8/TRAPPC3/EXOC3/STARD3NL/CSNK1D/PPP6C/TMED2/PEF1/SAR1B/EXOC5/TRAPPC12	30
GO:0009083	branched-chain amino acid catabolic process	14/5294	23/16454	0.608695652173913	1.89185460159984	2.94787047701605	0.00430060393997619	0.0428589850137753	0.0352295456981754	HSD17B10/HMGCL/ECHS1/BCKDHA/ACADSB/IVD/MCCC2/DLD/BCAT2/MCCC1/BCKDK/HIBADH/DBT/HIBCH	14
GO:0050686	negative regulation of mRNA processing	14/5294	23/16454	0.608695652173913	1.89185460159984	2.94787047701605	0.00430060393997619	0.0428589850137753	0.0352295456981754	SRSF9/C1QBP/U2AF2/RBM42/SRSF6/PTBP1/SFSWAP/RBM10/SRSF7/CELF4/RBMX/ACIN1/HNRNPK/RNPS1	14
GO:0006029	proteoglycan metabolic process	49/5294	110/16454	0.445454545454545	1.38449359480716	2.78669023127676	0.0043162362642573	0.0428589850137753	0.0352295456981754	COL2A1/GUSB/IDS/SLC35B2/ST3GAL1/SULF1/HEXB/ADAMTS7/HS6ST2/GALNT3/CHST11/CHPF2/DSE/NDST1/B3GAT1/CTNNB1/CHST6/PPARD/CANT1/SLC2A10/FAM20B/CHST10/XYLT1/XYLT2/GNS/CHSY3/EDNRB/B4GALT7/CHST7/HS3ST3A1/SLC10A7/HS6ST3/CSGALNACT1/GLCE/B4GALT4/ST3GAL3/CHST1/FOXL1/ADAMTS4/UGDH/EXTL3/CHST9/EDNRA/SULF2/GPC1/B3GALT6/EXT2/SGSH/BMP2	49
